item_id,brand,type,price
1,"Tangletown Fine Art",Sweatshirt,811
2,"A.P.C.",Belt,892
3,"Balenciaga",Glasses,66
4,"Coaster",Sweatshirt,645
5,"DESIGNERS FOUNTAIN",Shorts,144
6,"Eastland",Jeans,299
7,"Faith Connexion",Shorts,586
8,"Galvan",Hat,895
9,"Halston Heritage",Hat,207
10,"Iceberg",Shoes,306
11,"Kenzo",Jeans,21
12,"LOFT",Vest,763
13,"Mohawk Home",Jacket,169
14,"Nanushka",Sweatshirt,626
15,"OFFEX",Vest,772
16,"Pinko",Coat,160
17,"QEEBOO",Jacket,72
18,"R13",Shorts,766
19,"Saint Laurent",Shirt,613
20,"Undercover",Sweatshirt,259
